"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"4a059d7a2e1871b995e6d776fd735a6e",21.7774770423046,-4.65762363646078,2.4249996041657,-5.60952628637922,2.02881181365681e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","",""
"a3e2a8081682cfedfe6a6c098dee1016",17.8285720435859,4.47852649852391,2.42637885412456,5.36992852134347,7.87678559328158e-08,3.28121719388771e-07,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Iamia",""
"40b04f128ac776ef23d7c3f27271ba34",18.3057053399082,-4.5484744911695,2.42637540395348,-5.54882935069995,2.87588710556527e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter",""
"64da4254a178a9605da023ca6de99531",18.9976587349686,4.52525548031097,2.42604374328057,5.39302069073433,6.92829711457618e-08,3.20889550569844e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"f649c7a0fb6e0f1901cef117e966a162",17.5363003707403,4.46635505742252,2.42646744795634,5.36397035479499,8.14122712898581e-08,3.29185582738119e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","",""
"94849f2541e1092ce90c4c2d00e87af4",22.0930926516134,-4.66291411849582,2.4247985940328,-5.61444096224921,1.97198741509163e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes",""
"b9a2505e8afed92ec36dd07dd3596367",15.1495492468206,-4.40862396692081,2.42744096010964,-5.48201145412689,4.20516999229062e-08,2.70952150332616e-07,"Bacteria","Planctomycetes","Phycisphaerae","WD2101","","",""
"18311313428959ff4840ca6e3f1bdb52",15.3713250163279,-4.42201121420807,2.42733563918793,-5.48789364577486,4.06754830755327e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","",""
"2aa9a85d7c0e6cbdfe55c56b9d297818",20.5150146050696,-4.63239647379049,2.42577199337006,-5.58876518774001,2.28689936611267e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","MND1","","",""
"9d8650e530a1108f9e01e49468fdc139",15.3713250163279,-4.42201121420807,2.42733563918793,-5.48789364577486,4.06754830755327e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",""
"df4bb46c302aa382650201bbdd4da93c",18.1208437164316,4.49049581236706,2.42629225734516,5.37586562045491,7.62156212621412e-08,3.28121719388771e-07,"Bacteria","Proteobacteria","Betaproteobacteria","MND1","","",""
"b5f155d3903fbfec566c51c9be394eb2",21.0435604448883,4.60034860863535,2.42552127874262,5.17958157165234,2.22384153643382e-07,7.49083464904022e-07,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",""
"b107561225c33b54a5c6dfac8a9deaf7",23.089462154808,4.659425096737,2.42484340256017,5.27531236527647,1.32530150630215e-07,4.52918573027532e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
"5bf47d84e3c86252d0c71993c5e39057",20.7512887720426,4.59010819789303,2.42559159342852,5.42466992084668,5.80617334336374e-08,2.94068059980437e-07,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",""
"75621f7c791f4d625ab9f27cf4b7d21e",15.4651648561294,-4.42389377953253,2.42732088583402,-5.48565668388755,4.11936245609656e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Patulibacteraceae","",""
"2ee97c0cff3824de3a5a52d883196f31",23.986786307466,-4.69258731351063,2.42367459418945,-5.64320713801812,1.66911331382462e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"8e3e9a0dd7e6657d21629c1ea762dee2",18.7053870621229,4.51385390427271,2.42612477176307,5.38737974118792,7.14922797706663e-08,3.24505029007934e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","","",""
"7d6b7ef6d3f6cada6f2eadf19d41a0c7",18.7053870621229,4.51385390427271,2.42612477176307,5.38737974118792,7.14922797706663e-08,3.24505029007934e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"39e5f4c34c6f27ad8ef05ddc9cf052ea",20.8306302143783,-4.64109456458714,2.42562880241479,-5.49312997918763,3.94871945660306e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","","",""
"da76572ceac8f88bc7d47a958b62f278",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","211ds20","",""
"f3e4a3d42abc6e7f71c0d6246c464a60",23.089462154808,4.659425096737,2.42484340256017,5.27531236527647,1.32530150630215e-07,4.52918573027532e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","","",""
"766c3d563b2aad6fbcd869e025ef51c9",22.212647136271,4.64001086100298,2.42525365772891,5.44917574035261,5.06037921502386e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"9f7886964d1d3398fa6cd8d17ad9afcb",25.8804799633185,-4.71914582224911,2.42267348023204,-5.66994522435864,1.42843181070358e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"4ba0b4cb0d682b926a9f7163d74fd4fe",17.5363003707403,4.46635505742252,2.42646744795634,5.36397035479499,8.14122712898581e-08,3.29185582738119e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia",""
"0bde91419a6a053aab0e46ee1d1496d4",15.1495492468206,-4.40862396692081,2.42744096010964,-5.48201145412689,4.20516999229062e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","yangpyeongensis"
"61d1bfb3a6265e14b1378c6a2aa2c9e2",19.2525521678345,-4.58564998193923,2.42610495227587,-5.56600738294543,2.60642204942409e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"2278bd32c25756eb22a5ba90fe3d024a",25.5648643540098,-4.71491330242853,2.42283271598378,-5.66550080504069,1.46595736482701e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","MB-A2-108","0319-7L14","","",""
"6597aa6a40d0ee8fc5ffff494777a57a",23.089462154808,4.659425096737,2.42484340256017,5.27531236527647,1.32530150630215e-07,4.52918573027532e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Arthrospira",""
"d6d726077ce541a27961c451fcd1fe34",20.8306302143783,-4.64109456458714,2.42562880241479,-5.49312997918763,3.94871945660306e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
"e42f81fddb5680ce83afd1dea2c1dfae",21.9203754634253,4.63030290684933,2.42531871641401,5.44447584485513,5.19581538279875e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae","Phytohabitans",NA
"8cb8851cb87b1f4f07e130feb72d4fc5",19.2525521678345,-4.58564998193923,2.42610495227587,-5.56600738294543,2.60642204942409e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","",""
"4493e9c8f0d8edc2319457f811bf5415",15.7826703336662,4.38866364053502,2.42704589909787,5.17524715847095,2.27609472835958e-07,7.52286708340442e-07,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","N1423WL","","",""
"b201bf76edde6f9b5f367d9ae378a5a1",19.2899304078143,4.5364785948726,2.42596443007192,5.39850006358871,6.72003443005448e-08,3.15393615917223e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA
"c40ad8ec86ad99f41ae97937ea90024e",14.0723398036805,-4.35678936364195,2.42785561035253,-5.45700142140032,4.84242479712284e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","","",""
"0bd3ed94fd4d3116a4089c205f2c86ce",23.966277173345,4.67296356789452,2.42433213771458,5.47560660826828,4.36015364698571e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"9782420ca9569266f4c4d92beaa46a0d",22.7243238702309,-4.67318735850818,2.4244088084637,-5.62428957470882,1.86272958174405e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"75baa13fd756d601f770b9addf1ab132",15.4903986608206,4.37485799214823,2.42715103145201,5.3194598103113,1.040757998319e-07,3.7192570092212e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","",""
"6705ebb246cd67898f41dc555c89c5b9",18.4131153892773,4.50226975625848,2.4262075918531,5.38178421443516,7.37511429563486e-08,3.24505029007934e-07,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",""
"23f857a82258e611683384c5749ada1e",16.6594853522033,4.42855546990594,2.4267460679536,5.34561823556062,9.01089536098722e-08,3.42901099142433e-07,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","",""
"1bb625970503a915662c61ae29492fe6",23.6711706981572,-4.68787333261035,2.42385277330413,-5.63856247859596,1.71475604805288e-08,2.70952150332616e-07,"Bacteria","Chloroflexi","Gitt-GS-136","","","",""
"1afe5921a6f6aaf5959f67d04e82517b",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","gargensis"
"76670b4d9d2e996a336ef038c48977df",23.986786307466,-4.69258731351063,2.42367459418945,-5.64320713801812,1.66911331382462e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces",NA
"4982b30bdd7b69cfead0981d2120fe73",17.9900897305995,-4.53565650494383,2.42647002992485,-5.5419494505518,2.99122665739791e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","","","",""
"d8fe64c592bc34f461278616e8eed48d",22.4087082609221,-4.66810081817855,2.42460170517132,-5.61939366922799,1.91628771067725e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinosynnemataceae","Kibdelosporangium",""
"5c81923f7dcea4872dc54285a46ff0b5",21.335832117734,4.61048438809216,2.42545253596975,5.43448221529748,5.49557777624025e-08,2.80354112642981e-07,"Bacteria","Verrucomicrobia","Opitutae","","","",""
"35303542ce907b6e02a917c016dac65d",23.6740055004994,4.66852802253255,2.42449951714766,5.27573012904582,1.32228559172208e-07,4.52918573027532e-07,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","","",""
"fb53f5d0d33b62fcc1424ab6fefe4ef6",15.4903986608206,4.37485799214823,2.42715103145201,5.3194598103113,1.040757998319e-07,3.7192570092212e-07,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"f9a09d49cf0c192f5258a0f917eb4344",15.7807804654381,-4.43884708379762,2.42720420169857,-5.36080456462721,8.28521139504312e-08,3.29185582738119e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"c2fd9e9a53e4288f7092c3a042350181",19.2899304078143,4.5364785948726,2.42596443007192,5.39850006358871,6.72003443005448e-08,3.15393615917223e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"efd87a2aa9b7d3fe70274b8ae9128b0d",23.6740055004994,4.66852802253255,2.42449951714766,5.27573012904582,1.32228559172208e-07,4.52918573027532e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","","",""
"21f9a2a40727e43e774119ed430610fd",15.4651648561294,-4.42389377953253,2.42732088583402,-5.48565668388755,4.11936245609656e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","MND1","","",""
"59d9a47c6deb0c70a6719e219386be52",21.7774770423046,-4.65762363646078,2.4249996041657,-5.60952628637922,2.02881181365681e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae",NA,NA
"6335519fff1a6cf5ccb449e90eba4e74",15.1495492468206,-4.40862396692081,2.42744096010964,-5.48201145412689,4.20516999229062e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"c3f5f40143a5c7964315e7deecee76b5",22.4087082609221,-4.66810081817855,2.42460170517132,-5.61939366922799,1.91628771067725e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
"41aee6b5048914c38c0b5214d1bf7ace",20.459017099197,4.5796970842607,2.4256631760575,5.41956303821929,5.9744881134639e-08,2.98300683111956e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","DS-100","","",""
"3302e4e88d32bed5b572acc31b4d7cb2",20.5150146050696,-4.63239647379049,2.42577199337006,-5.58876518774001,2.28689936611267e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","","","",""
"e80136da30392baff7f01b705b529621",23.6711706981572,-4.68787333261035,2.42385277330413,-5.63856247859596,1.71475604805288e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","",""
"743a8e14519a27dbbfc4d03d7ac619fe",17.6744741212907,-4.52256790407755,2.42656677832032,-5.53563490339691,3.10102938298155e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
"9a03f3303d90d69b2953090fad26ed8d",19.58220208066,4.54752899533758,2.42588677452054,5.40391057131123,6.52034620983294e-08,3.12266920525333e-07,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","","",""
"f090d904434ecb816bebcc534647244e",15.1981269879749,4.36079009447636,2.42725900635025,5.31195129401814,1.08457594385312e-07,3.79871375359502e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","","","",""
"63188f06f7046cc327a97c7acf6ddc9c",23.3817338276537,4.66401568715207,2.42466990606797,5.46769527155173,4.55924815239247e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA
"63cd98da27d81af12ea7ca037bff6b1f",20.1667454263513,4.56913252036294,2.42573619437791,5.4143947984968,6.14963461693572e-08,3.02751242679912e-07,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","",""
"9116a719f97c58ad683963df9d0be84b",15.7807804654381,-4.43884708379762,2.42720420169857,-5.36080456462721,8.28521139504312e-08,3.29185582738119e-07,"Bacteria","Gemmatimonadetes","Gemm-1","","","",""
"e2cdc2d627b8318f21ef54dc50de5481",14.2888373391217,-4.36807300171292,2.42776436480758,-5.45097726221588,5.00937755788234e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"a22b62ebcbac4502a6874f815b6b233b",15.3713250163279,-4.42201121420807,2.42733563918793,-5.48789364577486,4.06754830755327e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
"7400644f6382543d11674d5bdf7a8900",23.0399394795397,-4.67817615113055,2.42421976589847,-5.62910948374166,1.81142396019326e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Kribbella",""
"821bf23c6c51b94e056a5f27ae9554a1",21.0435604448883,4.60034860863535,2.42552127874262,5.17958157165234,2.22384153643382e-07,7.49083464904022e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075","",""
"05f0d0e6344ef253f3ae6291b2f8ff26",23.3555550888484,-4.68307052378893,2.42403445987053,-5.63386408467633,1.76215918198258e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"c8daf4c1cdb90197d3b3b885612d397b",21.9203754634253,4.63030290684933,2.42531871641401,5.44447584485513,5.19581538279875e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ac15413490dbe92acc312dce62774d5f",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","mb2424","",""
"80a27de331f0dad1d4033a6cb100f7db",23.6711706981572,-4.68787333261035,2.42385277330413,-5.63856247859596,1.71475604805288e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","MB-A2-108","0319-7L14","","",""
"a08a0d08c74435b595a6984d07ec721e",19.58220208066,4.54752899533758,2.42588677452054,5.40391057131123,6.52034620983294e-08,3.12266920525333e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075","",""
"94095613f4c94e808cf32b20d8a536e9",26.5117111819361,-4.7273951993671,2.42236346032012,-5.6773510733398,1.36796533439474e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","",""
"71cc9f47c01e0c6fdd694d0e082efbcc",15.7826703336662,4.38866364053502,2.42704589909787,5.17524715847095,2.27609472835958e-07,7.52286708340442e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"363f00ca10155ca92ef69906ec23b44f",21.1462458236871,-4.64671751721804,2.42541455735137,-5.57516594442248,2.47294019040079e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces",NA
"6f802d6c153f2bf69e5ff5efa1fa35bf",25.8804799633185,-4.71914582224911,2.42267348023204,-5.66994522435864,1.42843181070358e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"c2758c12b1382ca2996cda7978b876cc",17.2440286978946,4.45397380002994,2.42655812470402,5.35796021330756,8.41667683137236e-08,3.29185582738119e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes",""
"1c7594f01da7872867653466e922524c",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","",""
"7c5d419319a820f9b5fa4f13d9e19d01",19.8744737535056,4.5584020663457,2.42581065643253,5.16562913289516,2.39631518266231e-07,7.88320508688909e-07,"Bacteria","Actinobacteria","MB-A2-108","0319-7L14","","",""
"f412304e0eacfe4a64a7e8c76ccd948e",15.1981269879749,4.36079009447636,2.42725900635025,5.31195129401814,1.08457594385312e-07,3.79871375359502e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Tepidimonas",""
"f5e4fb9603cfad36638d1fa5e96aa2d7",23.6711706981572,-4.68787333261035,2.42385277330413,-5.63856247859596,1.71475604805288e-08,2.70952150332616e-07,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21","",""
"0408451c31b8ddd5aeb3e09857e0ce39",16.4120116840557,-4.46785666822433,2.42698036613774,-5.51009094136175,3.58648353766407e-08,2.70952150332616e-07,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","gargensis"
"47a76bc39e0e4803355a7cb5e92e086b",20.8306302143783,-4.64109456458714,2.42562880241479,-5.49312997918763,3.94871945660306e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"d27c488b6847477f448021909345528f",20.1667454263513,4.56913252036294,2.42573619437791,5.4143947984968,6.14963461693572e-08,3.02751242679912e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","",""
"0b9baee08804b69ce1401ee976436b7d",23.966277173345,4.67296356789452,2.42433213771458,5.47560660826828,4.36015364698571e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","",""
"8b289f3c4bba5c80c16d12d2355805ef",16.7276272933644,-4.48193563977316,2.42687292212205,-5.5169971163849,3.44841090385603e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","",""
"f765233e56912a2e338109e64d00a2a0",18.9369365585258,-4.57347008496831,2.42619299024402,-5.56027892907304,2.69343831975299e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"800229f2d13d36d07439bb43f2e7e170",21.9203754634253,4.63030290684933,2.42531871641401,5.44447584485513,5.19581538279875e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Thermomonosporaceae","Actinomadura","nitritigenes"
"cbb2df1723446c150967845840f9a3a6",19.5681677771433,-4.59762403041654,2.42601889224647,-5.57167145508922,2.52306890239963e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
"762eb8c521e647570b1fbea1fe10dc78",19.2525521678345,-4.58564998193923,2.42610495227587,-5.56600738294543,2.60642204942409e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Reyranella","massiliensis"
"a5d9cee8831f6d1951807806b877d0fc",20.1993989957608,-4.62099035035226,2.42585247823637,-5.58253476045862,2.37038214206269e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"307649db65110986abdf79bdfe83aea9",17.3588585119819,-4.50929489476861,2.42666633130699,-5.53007861051372,3.20087315402326e-08,2.70952150332616e-07,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170"
"f5c07e4a8582fb0c03ec0bc9c2d9b0e0",23.3555550888484,-4.68307052378893,2.42403445987053,-5.63386408467633,1.76215918198258e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA
"3b9b9d06e2f068db5b44fcd5d86eac2e",22.7971904819623,4.65475364594744,2.42502009367659,5.45263498752584,4.9628872417393e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","yangpyeongensis"
"9faf2f2612b142e14aa1fd3da8fc6a57",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145"
"d9f6b10cec36f38d0dd9451dbde15d65",17.8285720435859,4.47852649852391,2.42637885412456,5.36992852134347,7.87678559328158e-08,3.28121719388771e-07,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"4e5fa8c8ff032b906e0502f254baf96a",18.9369365585258,-4.57347008496831,2.42619299024402,-5.56027892907304,2.69343831975299e-08,2.70952150332616e-07,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae",NA,NA
"cd97f3db7c21bdc7d6d524c6a0522cb1",18.621320949217,-4.56108562202504,2.42628314329817,-5.55467719180486,2.78125259236051e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
"00ffa6e608de694be49cf0b2455390ea",23.0399394795397,-4.67817615113055,2.42421976589847,-5.62910948374166,1.81142396019326e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","DS-100","","",""
"d4929737060d568f2afb6c22a06ea93f",16.0963960747469,-4.45349783472613,2.42709074420593,-5.50352905335994,3.72263149224031e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","","","",""
"c6a2b44d23d9d385f7d0c04ea7713439",18.1208437164316,4.49049581236706,2.42629225734516,5.37586562045491,7.62156212621412e-08,3.28121719388771e-07,"Bacteria","Acidobacteria","Solibacteres","Solibacterales","","",""
"96e26b89f7ed94b97020b8f68eaecd44",22.0930926516134,-4.66291411849582,2.4247985940328,-5.61444096224921,1.97198741509163e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","",""
"25a5c2be72e61d12e2aae76e90265eae",20.5150146050696,-4.63239647379049,2.42577199337006,-5.58876518774001,2.28689936611267e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","dokdonensis"
"843a710de8b7ce30cb1cb0aa243d6e65",21.7774770423046,-4.65762363646078,2.4249996041657,-5.60952628637922,2.02881181365681e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"27e3f8d005c5544d9e3e3655ed053f8e",22.7243238702309,-4.67318735850818,2.4244088084637,-5.62428957470882,1.86272958174405e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","","",""
